method,scenario,seed,FAR,SD,AF,AR_ew,AR_ns,SVF,BD,OSR,SC,PAR,theta,OSLI,EUIt,EG,H,reward
NSGA-II,NSGA-II,20260314,1.52316527209851,29.504134229107645,4.478332041303576,0.4279600932892567,1.038122000712498,0.6405669385359134,0.21076962699294857,0.468392267883351,0.7069752981342777,0.1231383922189771,-7.661383260307652,2.851397316135169,66.0,2.849231004714966,7.849963188171387,
NSGA-II,NSGA-II,20260314,1.5212240335076146,29.29426997955704,4.651313896906743,0.4280025953727933,1.0382468639194429,0.640560630104337,0.21082553607554222,0.4699504673806561,0.7068655159053813,0.1270237637750054,-4.13304973352637,2.9665853560961764,66.0000228881836,2.8499960899353027,7.849626064300537,
NSGA-II,NSGA-II,20260314,1.5226872801720477,29.29330540665029,4.649661264148074,0.4280026179873182,1.038245816996897,0.6405606194492496,0.2108265115560487,0.4699605383378086,0.7068727242912294,0.12702428088488343,-4.41947487368293,2.9700100340567044,66.00017547607422,2.84985089302063,7.849999904632568,
NSGA-II,NSGA-II,20260314,1.52316527209851,29.502829032261086,4.478333395055717,0.4279606326382419,1.0381220004040574,0.6405669385359134,0.21076962542485084,0.4683922566145929,0.7069647900092882,0.1231383922189771,-7.659368699034786,2.851397316135169,66.0,2.8492321968078613,7.849954128265381,
NSGA-II,NSGA-II,20260314,1.5231651021090602,29.496585056126936,4.47814447608988,0.4263671492966105,1.0381440052445121,0.6405669341986461,0.2107696560606731,0.46957142967030485,0.7069297444633882,0.1272571444129557,-7.6707660184902196,2.8513902871693517,66.01736450195312,2.8499984741210938,7.849996089935303,
NSGA-II,NSGA-II,20260314,1.5212961517626193,29.29426986705778,4.651312201269784,0.4280025953727933,1.0382833911310154,0.6405606179010332,0.21082553607554222,0.46995048030052333,0.70686578931976,0.12702518887982633,-4.13304973352637,2.9669960641449302,66.00004577636719,2.8499984741210938,7.84965181350708,
NSGA-II,NSGA-II,20260314,1.5231647249130025,29.294766152858518,4.477804998822117,0.42776943461242534,1.0381706080507016,0.640563297260978,0.21076965766901867,0.4680398058105125,0.7036851089626173,0.12300379374959439,-7.660684559145999,2.851477832609033,66.0,2.8499484062194824,7.8483052253723145,
NSGA-II,NSGA-II,20260314,1.523161052838833,29.502898404069057,4.478333349240807,0.4263859840612616,1.0381580469279923,0.6405666832309724,0.2107696653457215,0.4695788707615286,0.7069736268284059,0.12726680380492641,-7.642253470323475,2.851628001278651,66.01759338378906,2.849989652633667,7.849998950958252,
NSGA-II,NSGA-II,20260314,1.523353278326744,29.294506127130482,4.649661355765195,0.4280027607913938,1.0382879825825893,0.6405632147488257,0.21082724894389676,0.4699504298162,0.706865628407848,0.12702185010216632,-4.498484259182106,2.9687144394404505,66.00011444091797,2.849703788757324,7.849984645843506,
NSGA-II,NSGA-II,20260314,1.5227205740590746,29.189436931114077,4.490736385440243,0.42621958890847356,1.037693301408325,0.6405608602299464,0.21075216017296156,0.46963962945986626,0.7069554968797717,0.12730909369863144,-7.445809728449149,2.85397511556123,66.00822448730469,2.8499884605407715,7.849987030029297,
NSGA-II,NSGA-II,20260314,1.5248554032110295,29.2932078687124,4.491120498863191,0.4263804085722377,1.0382467068329948,0.6405606567548361,0.21077857299575256,0.4697624543422678,0.7068847121211155,0.12320402547314978,-7.664254107582693,2.8537682188222906,66.0,2.84723162651062,7.849987030029297,
NSGA-II,NSGA-II,20260314,1.523178756263824,29.499903734553587,4.4783277159404165,0.42790797986998114,1.038122000712498,0.6405667777645265,0.2107696274813632,0.46837494795623247,0.7067148745978297,0.12315392098618941,-7.576577201363762,2.851737616969284,66.0,2.8493387699127197,7.849883556365967,
NSGA-II,NSGA-II,20260314,1.5231660405028964,29.5169431035511,4.478324737948667,0.42790797986998114,1.038122000712498,0.6405668971541258,0.2107696274540162,0.4683038415230768,0.7067210464928787,0.12329011426218489,-7.575849229568476,2.851734394300931,66.0001220703125,2.8495192527770996,7.849992752075195,
NSGA-II,NSGA-II,20260314,1.5226569486563646,29.51669502299511,4.478162862573614,0.4279765743664539,1.03812977669994,0.640562351341914,0.21076962953495804,0.46829229432146535,0.7068899942608444,0.12318842095901329,-7.670097845921518,2.851552564745311,66.00004577636719,2.8494794368743896,7.849982261657715,
NSGA-II,NSGA-II,20260314,1.5226911345022307,29.484445473788337,4.645012805935196,0.428002836253202,1.0382462973127213,0.6405608734395696,0.21077936044360862,0.46995132169651543,0.7068849510190378,0.12702482089658396,-4.139747180515741,2.964322018981697,66.0010986328125,2.849997043609619,7.849981307983398,
NSGA-II,NSGA-II,20260314,1.5214207371958914,29.292512677407572,4.649663051402153,0.42789879554648613,1.0382454331924469,0.6405608570232417,0.2108257576041324,0.4699491010166085,0.7068736274363188,0.1270369282945299,-4.417574393372867,2.9670752855453717,66.00003814697266,2.8499882221221924,7.849883079528809,
NSGA-II,NSGA-II,20260314,1.5231503324738669,29.285285892990647,4.478144396924394,0.42638219436044433,1.0381440052445121,0.6405669341952253,0.21076965602273223,0.4695509833616758,0.7069841733365166,0.12718867807893916,-7.664186053469038,2.8513902871693517,66.01309204101562,2.8499841690063477,7.849997520446777,
NSGA-II,NSGA-II,20260314,1.5226872801720477,29.289811278752673,4.649661264148074,0.4280026423900317,1.0382569392744432,0.640560619526109,0.21082655003807238,0.46996055097149164,0.7068754871491258,0.12702428088488343,-4.41947487368293,2.9700100340567044,66.00012969970703,2.8498497009277344,7.84999942779541,
NSGA-II,NSGA-II,20260314,1.5233706687179138,29.294272175167023,4.649661355765195,0.4280027928797032,1.0382884881320797,0.64056056124389,0.21082534873721848,0.46996355055762185,0.7068726446227478,0.1270249772309718,-4.416108077232792,2.9686148317385226,66.00004577636719,2.8497023582458496,7.849961280822754,
NSGA-II,NSGA-II,20260314,1.5248677063142395,29.297101551167263,4.491120159939883,0.42638037199141776,1.038246706832958,0.6405605704932349,0.21077863774644084,0.4697593492832551,0.706884095111483,0.12320402547314978,-7.6642044260088795,2.8537682188222906,66.00004577636719,2.8472344875335693,7.849992752075195,
NSGA-II,NSGA-II,20260314,1.5228266922036602,29.516439393288007,4.477832908728684,0.4279762530633879,1.038122030279199,0.6405612315237645,0.21076962955668216,0.46830388594828415,0.7068900083091636,0.1231851361224702,-7.65884198865524,2.8513895576591124,66.00003051757812,2.849447011947632,7.8499884605407715,
NSGA-II,NSGA-II,20260314,1.5231503324738669,29.286914584195657,4.478150829986386,0.42638219436044433,1.0381220184123552,0.6405669385697359,0.21076965554543597,0.4695509833616758,0.7069841733365166,0.12718867807893916,-7.6642478328373755,2.851390398219428,66.01310729980469,2.8499836921691895,7.849998474121094,
NSGA-II,NSGA-II,20260314,1.5226768083609339,29.488648813204954,4.640866872364956,0.4280017966271029,1.0381119315758776,0.6405606208037287,0.21077945394818992,0.46996354890731806,0.7068726720767127,0.12703028522359974,-4.418342973463368,2.962760828826485,66.00210571289062,2.849954128265381,7.8499956130981445,
NSGA-II,NSGA-II,20260314,1.5212508516303005,29.29469833374825,4.649661263963965,0.42800797380602157,1.0382454914317343,0.6405606605676399,0.2108274054262516,0.46996355055762185,0.7069376308393314,0.12687112540777248,-4.417360884425648,2.9702767351188153,66.00000762939453,2.849975824356079,7.849944114685059,
NSGA-II,NSGA-II,20260314,1.521294549367021,29.294373373845147,4.649661355765195,0.42790271354033876,1.0382835164633228,0.640560331799996,0.21082578033388732,0.4699492510742267,0.706872147780945,0.1270247978581729,-4.417530771804323,2.9669941630802223,66.00007629394531,2.84999942779541,7.84986686706543,
NSGA-II,NSGA-II,20260314,1.5226905186945885,29.189436931114077,4.490736385440243,0.42621958890847356,1.037708616061945,0.6405610955432472,0.21075217787016026,0.46963962945986626,0.7069554968797717,0.12730909369863144,-7.444738397441149,2.85397511556123,66.00825500488281,2.849992275238037,7.849981784820557,
NSGA-II,NSGA-II,20260314,1.5212284111437122,29.294377662619247,4.651313896906743,0.428002934304881,1.0382776524637551,0.640566886524476,0.21082564059429226,0.46996932250258344,0.7069837138338706,0.12703713994338445,-4.13304973352637,2.967390908194906,66.0000228881836,2.8499910831451416,7.849730014801025,
NSGA-II,NSGA-II,20260314,1.5233317033783087,29.294506127130482,4.649612991831811,0.42800289385094215,1.0382452569459675,0.640563107930905,0.21082715154130774,0.4699609418503606,0.7068725684219084,0.12702185010216632,-4.417064724594049,2.9687031974469114,66.00005340576172,2.8497140407562256,7.849971771240234,
NSGA-II,NSGA-II,20260314,1.5226768083609339,29.486365200819854,4.640866872364956,0.4280018018875065,1.0381119315758776,0.6405608632258445,0.2107803610611012,0.46996064645003155,0.7068718595360429,0.12702913337346447,-4.426639039515081,2.9627561080103013,66.00209045410156,2.8499534130096436,7.849996566772461,
NSGA-II,NSGA-II,20260314,1.5212867515213202,29.49326601529295,4.6523551683661974,0.428001841664705,1.0382399755570428,0.640561034541569,0.21078028859083225,0.4699506117567205,0.7068720828459383,0.12683003538815665,-4.405622410161371,2.9673881078003554,66.00023651123047,2.849987506866455,7.849923610687256,
NSGA-II,NSGA-II,20260314,1.5226768083609339,29.495601956347592,4.6444539277652055,0.42800283513337645,1.0382461860218912,0.6405609010537375,0.21077936143160214,0.4699511609441429,0.7068852234139015,0.126834096857419,-4.0263491244151695,2.964322002596196,66.00049591064453,2.8499481678009033,7.8499956130981445,
NSGA-II,NSGA-II,20260314,1.5227350844316137,29.189436931114077,4.490736385440243,0.42618895679335,1.0377428146070158,0.6405605841208598,0.21075216028696264,0.46964815672633436,0.7069542148230062,0.12736719670444588,-7.443702681326876,2.8539658722437458,66.00835418701172,2.8499996662139893,7.849987983703613,
NSGA-II,NSGA-II,20260314,1.5214034277984914,29.48905244485941,4.649661050638361,0.4280026479288527,1.0382559941968765,0.6405606285006868,0.21077863805773384,0.4699610406373883,0.7068757492043822,0.12682665253170242,-4.4054663506644545,2.9670335460339325,66.00053405761719,2.849999189376831,7.849956512451172,
NSGA-II,NSGA-II,20260314,1.5227201322712314,29.28496348922273,4.491415301519896,0.42617275992173187,1.0376933053147703,0.640560867895758,0.2107521601380157,0.46965133199503833,0.7068874999912957,0.12730972314968103,-7.445809728449149,2.853975182955484,66.0099105834961,2.849980354309082,7.849998474121094,
NSGA-II,NSGA-II,20260314,1.5212867515213202,29.49326601529295,4.6523551683661974,0.42800184155963045,1.0382399755570428,0.640561034541569,0.21078028859083225,0.4699506117567205,0.706940387729341,0.12683003538815665,-4.405227434711385,2.9673881078003554,66.00009155273438,2.8499820232391357,7.849974632263184,
NSGA-II,NSGA-II,20260314,1.5227213717524504,29.502384815757274,4.651242507566394,0.4280029153639865,1.0382828086129658,0.6405666339967478,0.2107798187513299,0.46996932250258344,0.7068718826897495,0.12703713994338445,-4.13304973352637,2.967390908194906,66.0007553100586,2.849952459335327,7.8499979972839355,
NSGA-II,NSGA-II,20260314,1.5226911358345203,29.48416137824967,4.644811233892074,0.428002836253202,1.038249738650677,0.6405608734395696,0.21077935645127535,0.46995132169651543,0.7068851038803299,0.12702482235611812,-4.139743868792387,2.9643216205124,66.00115966796875,2.849998712539673,7.849981307983398,
NSGA-II,NSGA-II,20260314,1.5227353827738743,29.18764013345075,4.490735457000947,0.42621958890847356,1.0376943375253076,0.6405608602299464,0.21075215042946072,0.4696399406147243,0.7069554968797717,0.12730909369863144,-7.443683887360045,2.853969986936833,66.00819396972656,2.8499860763549805,7.849986553192139,
NSGA-II,NSGA-II,20260314,1.5226716477145525,29.497860439259565,4.641389865868225,0.42800285850997205,1.0381131008572597,0.6405606191968716,0.21078019746061713,0.4699502522555937,0.7068714577025775,0.12702928970785232,-4.426639039515081,2.9627748478367626,66.00215148925781,2.8499574661254883,7.849997520446777,
NSGA-II,NSGA-II,20260314,1.5212283972965177,29.287220351681267,4.651313896906743,0.4280018138399643,1.038283390261011,0.6405610347530184,0.21082553607554222,0.46995047701400505,0.70686578931976,0.12703768039899382,-4.13304973352637,2.966594526243778,66.00001525878906,2.849999189376831,7.849618911743164,
NSGA-II,NSGA-II,20260314,1.5212961517626193,29.29423371485682,4.651329087965441,0.42800264526539866,1.0382833911310154,0.6405606179010332,0.21082582097833275,0.46995042133552356,0.7068890468054276,0.12702518887982633,-4.1249227419121155,2.966745727667104,66.00000762939453,2.8499886989593506,7.849651336669922,
NSGA-II,NSGA-II,20260314,1.5233706687179138,29.294282435750983,4.649661355765195,0.42800278962582106,1.0382884881320797,0.6405605597689931,0.21082534873721848,0.46996355055762185,0.7068726446227478,0.1270249772309718,-4.416108077232792,2.9686148317385226,66.00004577636719,2.8497023582458496,7.849961280822754,
NSGA-II,NSGA-II,20260314,1.5212508516303005,29.29330540665029,4.649971278949872,0.42800797380602157,1.0382457420874518,0.6405606192980849,0.2108265115560487,0.46996355055762185,0.7068726809806644,0.12687112540777248,-4.417360884425648,2.9702767351188153,66.00003051757812,2.849977493286133,7.849891662597656,
NSGA-II,NSGA-II,20260314,1.5227017592014775,29.2942438404289,4.649661264148074,0.4280026423900317,1.0382570973672778,0.640560619526109,0.21082655003807238,0.46996055097149164,0.7068754871491258,0.12702428088488343,-4.41947487368293,2.969990807950089,66.00019836425781,2.8498470783233643,7.849999904632568,
NSGA-II,NSGA-II,20260314,1.5237989525294071,29.288825558710545,4.5024906905191955,0.42658539775467225,1.038243872348956,0.6405487968005636,0.21077855183579153,0.46965199031666127,0.7068892861759684,0.12729935408157064,-4.536127989730282,2.853780582992782,66.01080322265625,2.8499999046325684,7.848987579345703,
NSGA-II,NSGA-II,20260314,1.524882972767432,29.29353146735701,4.491120159939883,0.42638037199141776,1.0382467068417929,0.64056733526624,0.21077857154964216,0.4697624543422678,0.706882797196524,0.12320402547314978,-7.695498857469687,2.853720899958171,66.00000762939453,2.847224235534668,7.84999418258667,
NSGA-II,NSGA-II,20260314,1.5231573551814095,29.49292163789867,4.478144396924394,0.42638219436044433,1.038144185860044,0.6405669341952253,0.21076962720973458,0.4695772064359496,0.7069461654102848,0.1271885334584539,-7.664186053469038,2.8513902871693517,66.01730346679688,2.849946975708008,7.8499979972839355,
NSGA-II,NSGA-II,20260314,1.5231650913468233,29.503939967509783,4.478332041303576,0.4279601161107318,1.038122000712498,0.6405668793046011,0.2107696269656016,0.46839226778623,0.7069749537305089,0.1231383922189771,-7.661292044314877,2.851397316135169,66.0,2.849231004714966,7.8499627113342285,
NSGA-II,NSGA-II,20260314,1.5231700749836048,29.499746379070565,4.478330881963029,0.4279106437016013,1.03812203086681,0.6405675128119732,0.2107695472324555,0.46842023348989104,0.7069661290008492,0.12313771454568953,-7.659373448489326,2.8513956501203706,66.00006866455078,2.8491945266723633,7.849965572357178,
NSGA-II,NSGA-II,20260314,1.521132989817424,29.286943890477318,4.65218949363237,0.4280018138399643,1.03828326844394,0.6405606273938722,0.2108265499934252,0.46995047701400505,0.70686578931976,0.12703768039899382,-4.13304973352637,2.964274632492295,66.00003051757812,2.8499104976654053,7.849447727203369,
NSGA-II,NSGA-II,20260314,1.5226905186945885,29.189436931114077,4.491416800814529,0.42621958890847356,1.037708616061945,0.6405610955432472,0.2107521773605826,0.46963995264363556,0.7069550427001655,0.12730906580818196,-7.444738397441149,2.853970230494751,66.00817108154297,2.8499770164489746,7.849966526031494,
NSGA-II,NSGA-II,20260314,1.5226657441947102,29.495709998390044,4.640461967542636,0.42800180566354107,1.0382884823468044,0.6405605607769381,0.2107803610611012,0.4699504090522878,0.7068721395191199,0.12702500278787532,-4.426628554921706,2.9627561080103013,66.00244903564453,2.849965810775757,7.849994659423828,
NSGA-II,NSGA-II,20260314,1.5212001426402306,29.294243598619335,4.651313896906743,0.42800259601674784,1.0382571952309427,0.640560630104337,0.2108265867045931,0.4699507532346794,0.7068655159053813,0.12702428403763177,-4.13304973352637,2.9665853560961764,66.00011444091797,2.8499951362609863,7.849617958068848,
NSGA-II,NSGA-II,20260314,1.5231614465733503,29.288848957459425,4.649661355765195,0.42801154546961473,1.0382434975756454,0.6405608608087212,0.21082580878500393,0.46996099640245187,0.7068885312304054,0.12702499415139,-4.417530771804323,2.9667461963046886,66.00001525878906,2.8496670722961426,7.8498382568359375,
