candidate_index,matched_sample_id,projection_distance,method,scenario,seed,EUIt,EG,H,projected_EUIt,projected_EG,projected_H,group
529,134,0.1907736041165141,NSGA-II,NSGA-II,20260314,66.00049591064453,2.849948167800904,7.849995613098144,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
530,134,0.1988867392647155,NSGA-II,NSGA-II,20260314,66.00835418701172,2.8499996662139893,7.849987983703613,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
531,134,0.1904217599483725,NSGA-II,NSGA-II,20260314,66.00053405761719,2.849999189376831,7.849956512451172,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
532,134,0.1990953329641816,NSGA-II,NSGA-II,20260314,66.0099105834961,2.849980354309082,7.849998474121094,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
533,134,0.1904083703559036,NSGA-II,NSGA-II,20260314,66.00009155273438,2.849982023239136,7.849974632263184,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
534,134,0.1909158963040373,NSGA-II,NSGA-II,20260314,66.0007553100586,2.849952459335327,7.849997997283935,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
535,134,0.1910082824980846,NSGA-II,NSGA-II,20260314,66.00115966796875,2.849998712539673,7.849981307983398,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
536,134,0.1987566696011018,NSGA-II,NSGA-II,20260314,66.00819396972656,2.8499860763549805,7.849986553192139,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
537,134,0.1911610532881849,NSGA-II,NSGA-II,20260314,66.00215148925781,2.8499574661254883,7.849997520446777,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
538,134,0.1898652425002867,NSGA-II,NSGA-II,20260314,66.00001525878906,2.849999189376831,7.849618911743164,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
539,134,0.189893028860164,NSGA-II,NSGA-II,20260314,66.00000762939453,2.8499886989593506,7.849651336669922,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
540,134,0.1900934153442728,NSGA-II,NSGA-II,20260314,66.00004577636719,2.8497023582458496,7.849961280822754,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
541,134,0.1896211049717883,NSGA-II,NSGA-II,20260314,66.00003051757812,2.849977493286133,7.849891662597656,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
542,134,0.1900317772433986,NSGA-II,NSGA-II,20260314,66.00019836425781,2.8498470783233643,7.849999904632568,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
543,134,0.1958490955288656,NSGA-II,NSGA-II,20260314,66.01080322265625,2.8499999046325684,7.848987579345703,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
544,134,0.2037082203177334,NSGA-II,NSGA-II,20260314,66.00000762939453,2.847224235534668,7.84999418258667,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
545,134,0.2006775283926689,NSGA-II,NSGA-II,20260314,66.01730346679688,2.849946975708008,7.849997997283935,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
546,134,0.2058827356116805,NSGA-II,NSGA-II,20260314,66.0,2.849231004714966,7.849962711334228,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
547,134,0.2058435158186734,NSGA-II,NSGA-II,20260314,66.00006866455078,2.849194526672364,7.849965572357178,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
548,134,0.1898389339580118,NSGA-II,NSGA-II,20260314,66.00003051757812,2.8499104976654053,7.849447727203369,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
549,134,0.198742277696958,NSGA-II,NSGA-II,20260314,66.00817108154297,2.8499770164489746,7.849966526031494,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
550,134,0.1911642291935096,NSGA-II,NSGA-II,20260314,66.00244903564453,2.849965810775757,7.849994659423828,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
551,134,0.1898698252755149,NSGA-II,NSGA-II,20260314,66.00011444091797,2.8499951362609863,7.849617958068848,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
552,134,0.1900673100141097,NSGA-II,NSGA-II,20260314,66.00001525878906,2.8496670722961426,7.8498382568359375,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
553,134,0.2055588946487594,NSGA-II,NSGA-II,20260314,66.0000228881836,2.849526643753052,7.849915504455566,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
554,134,0.1899767270693291,NSGA-II,NSGA-II,20260314,66.00006866455078,2.849989652633667,7.8496994972229,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
555,134,0.1899883973891477,NSGA-II,NSGA-II,20260314,66.00005340576172,2.849864959716797,7.849481582641602,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
556,134,0.1899007054784068,NSGA-II,NSGA-II,20260314,66.00064849853516,2.849998712539673,7.849801540374756,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
557,134,0.2058132491294385,NSGA-II,NSGA-II,20260314,66.0000228881836,2.8494246006011963,7.84996223449707,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
558,134,0.198900513025679,NSGA-II,NSGA-II,20260314,66.00837707519531,2.849998950958252,7.849977970123291,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
559,134,0.1990561493698935,NSGA-II,NSGA-II,20260314,66.0099105834961,2.849977970123291,7.849995136260986,67.4826701317825,2.658688583609288,7.535931507815837,NSGA-II
560,1931,0.1690554074428548,NSGA-II,NSGA-II,20260315,66.00000762939453,2.8490700721740723,7.70132303237915,66.0,2.85,7.735186778274937,NSGA-II
561,738,0.1978807340443024,NSGA-II,NSGA-II,20260315,66.69221496582031,2.849998950958252,7.834683418273926,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
562,738,0.1994319092255069,NSGA-II,NSGA-II,20260315,66.70844268798828,2.8499879837036133,7.846829891204834,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
563,1776,0.198975095922036,NSGA-II,NSGA-II,20260315,66.00125122070312,2.8336374759674072,7.849999904632568,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
564,1776,0.1985294028924653,NSGA-II,NSGA-II,20260315,66.31121826171875,2.8499934673309326,7.790172100067139,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
565,1776,0.1985556884432897,NSGA-II,NSGA-II,20260315,66.31163787841797,2.8499972820281982,7.790139198303223,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
566,738,0.2051863101281912,NSGA-II,NSGA-II,20260315,66.50120544433594,2.849653482437134,7.849984169006348,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
567,1776,0.2007860402308297,NSGA-II,NSGA-II,20260315,66.00019073486328,2.835331678390503,7.849678993225098,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
568,1432,0.2003559843317455,NSGA-II,NSGA-II,20260315,66.00074768066406,2.839829683303833,7.849990367889404,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
569,1345,0.2065530643262822,NSGA-II,NSGA-II,20260315,66.1720962524414,2.849995374679565,7.757296562194824,67.71094120137155,2.661915959119379,7.4433261847375904,NSGA-II
570,1345,0.20592167033392,NSGA-II,NSGA-II,20260315,66.17452239990234,2.849998712539673,7.757112503051758,67.71094120137155,2.661915959119379,7.4433261847375904,NSGA-II
571,738,0.2068375553601651,NSGA-II,NSGA-II,20260315,66.0116195678711,2.846857070922852,7.84999418258667,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
572,1776,0.2028333031897003,NSGA-II,NSGA-II,20260315,66.00243377685547,2.8440051078796387,7.849891662597656,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
573,1432,0.2071887218986482,NSGA-II,NSGA-II,20260315,66.14313507080078,2.8414950370788574,7.849995613098144,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
574,738,0.2030068362584813,NSGA-II,NSGA-II,20260315,66.56865692138672,2.849897623062134,7.849889278411865,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
575,1931,0.1775382745968982,NSGA-II,NSGA-II,20260315,66.0002212524414,2.849797248840332,7.715620517730713,66.0,2.85,7.735186778274937,NSGA-II
576,1776,0.2011885086748686,NSGA-II,NSGA-II,20260315,66.00323486328125,2.8428726196289062,7.849982261657715,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
577,738,0.2026218990395766,NSGA-II,NSGA-II,20260315,66.62787628173828,2.8485138416290283,7.849998474121094,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
578,1931,0.1812324815356421,NSGA-II,NSGA-II,20260315,66.01174926757812,2.8499884605407715,7.737621784210205,66.0,2.85,7.735186778274937,NSGA-II
579,738,0.2023424154537796,NSGA-II,NSGA-II,20260315,66.03196716308594,2.849990129470825,7.84511137008667,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
580,1069,0.2004958830740169,NSGA-II,NSGA-II,20260315,66.00563049316406,2.849977493286133,7.725595951080322,66.05155916502537,2.742725583301674,7.612888365006125,NSGA-II
581,738,0.2024788665535759,NSGA-II,NSGA-II,20260315,66.55353546142578,2.8497462272644043,7.849578380584717,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
582,1931,0.1784281102173942,NSGA-II,NSGA-II,20260315,66.00062561035156,2.849619150161743,7.716310501098633,66.0,2.85,7.735186778274937,NSGA-II
583,1931,0.1980960973903991,NSGA-II,NSGA-II,20260315,66.0005874633789,2.8492820262908936,7.748770236968994,66.0,2.85,7.735186778274937,NSGA-II
584,738,0.1977950910734338,NSGA-II,NSGA-II,20260315,66.08744812011719,2.8478646278381348,7.849667549133301,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
585,738,0.1995880336530529,NSGA-II,NSGA-II,20260315,66.0447006225586,2.849992752075196,7.845503330230713,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
586,738,0.2091805138678898,NSGA-II,NSGA-II,20260315,66.00447845458984,2.8497447967529297,7.836566925048828,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
587,1069,0.2005757319797149,NSGA-II,NSGA-II,20260315,66.00550079345703,2.8499767780303955,7.725592613220215,66.05155916502537,2.742725583301674,7.612888365006125,NSGA-II
588,738,0.2044017789987879,NSGA-II,NSGA-II,20260315,66.65189361572266,2.8499414920806885,7.849989891052246,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
589,1931,0.181097617914597,NSGA-II,NSGA-II,20260315,66.0077896118164,2.8499763011932373,7.738050937652588,66.0,2.85,7.735186778274937,NSGA-II
590,1931,0.1879990030808794,NSGA-II,NSGA-II,20260315,66.00121307373047,2.849975347518921,7.746310234069824,66.0,2.85,7.735186778274937,NSGA-II
591,1432,0.2044532912603326,NSGA-II,NSGA-II,20260315,66.13514709472656,2.847344160079956,7.849994659423828,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
592,1776,0.2022965760169897,NSGA-II,NSGA-II,20260315,66.00345611572266,2.843080282211304,7.849993705749512,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
593,1776,0.1997098120961691,NSGA-II,NSGA-II,20260315,66.00012969970703,2.8351047039031982,7.849625110626221,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
594,1776,0.1988096468404563,NSGA-II,NSGA-II,20260315,66.00000762939453,2.8344526290893555,7.848573684692383,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
595,1432,0.1938355079656499,NSGA-II,NSGA-II,20260315,66.11177062988281,2.849971055984497,7.849171161651611,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
596,738,0.197092415533673,NSGA-II,NSGA-II,20260315,66.08914184570312,2.8494718074798584,7.849965572357178,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
597,1432,0.2007171044068545,NSGA-II,NSGA-II,20260315,66.00006103515625,2.8401424884796143,7.848326683044434,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
598,1432,0.2025288384526501,NSGA-II,NSGA-II,20260315,66.00546264648438,2.843600511550904,7.849977493286133,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
599,738,0.1994760782134441,NSGA-II,NSGA-II,20260315,66.10851287841797,2.849883556365967,7.849515438079834,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
600,738,0.2027023400041919,NSGA-II,NSGA-II,20260315,66.00013732910156,2.847259283065796,7.849360942840576,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
601,1432,0.2015204655482643,NSGA-II,NSGA-II,20260315,66.00019836425781,2.840909004211426,7.84990119934082,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
602,738,0.2035423943528444,NSGA-II,NSGA-II,20260315,66.63349151611328,2.849102020263672,7.849998474121094,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
603,1432,0.1990583085763932,NSGA-II,NSGA-II,20260315,66.00076293945312,2.834106683731079,7.84999942779541,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
604,1432,0.194175420384198,NSGA-II,NSGA-II,20260315,66.00089263916016,2.840559720993042,7.849950313568115,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
605,738,0.2004909003333196,NSGA-II,NSGA-II,20260315,66.6466293334961,2.849987030029297,7.846003532409668,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
606,738,0.2030604576241047,NSGA-II,NSGA-II,20260315,66.55358123779297,2.849710702896118,7.849589824676514,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
607,1432,0.2051653586816069,NSGA-II,NSGA-II,20260315,66.00005340576172,2.847674608230591,7.836292743682861,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
608,738,0.1988599399646971,NSGA-II,NSGA-II,20260315,66.70564270019531,2.849973201751709,7.846887111663818,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
609,738,0.2025283737278361,NSGA-II,NSGA-II,20260315,66.00284576416016,2.848773241043091,7.848195552825928,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
610,738,0.2033428498420849,NSGA-II,NSGA-II,20260315,66.62788391113281,2.848552942276001,7.849995613098144,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
611,1432,0.1945603919560838,NSGA-II,NSGA-II,20260315,66.0009994506836,2.840606927871704,7.84994649887085,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
612,738,0.1995655074181316,NSGA-II,NSGA-II,20260315,66.04458618164062,2.8499906063079834,7.845505714416504,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
613,1931,0.1884852752905857,NSGA-II,NSGA-II,20260315,66.00001525878906,2.8489022254943848,7.747969627380371,66.0,2.85,7.735186778274937,NSGA-II
614,738,0.2067723213439702,NSGA-II,NSGA-II,20260315,66.01058197021484,2.8474678993225098,7.849978446960449,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
615,1931,0.1897149124676927,NSGA-II,NSGA-II,20260315,66.00028991699219,2.849327325820923,7.747292518615723,66.0,2.85,7.735186778274937,NSGA-II
616,738,0.202489610650867,NSGA-II,NSGA-II,20260315,66.00233459472656,2.848095655441284,7.848370552062988,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
617,738,0.2037307613205719,NSGA-II,NSGA-II,20260315,66.01335906982422,2.84926700592041,7.8478498458862305,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
618,1432,0.2017646698919728,NSGA-II,NSGA-II,20260315,66.02124786376953,2.848891019821167,7.849653720855713,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
619,738,0.2074189770293779,NSGA-II,NSGA-II,20260315,66.00091552734375,2.847931385040283,7.849154949188232,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
620,738,0.2025086943781606,NSGA-II,NSGA-II,20260315,66.00154113769531,2.848219394683838,7.848212718963623,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
621,1432,0.2041625871395334,NSGA-II,NSGA-II,20260315,66.02144622802734,2.8491220474243164,7.849623680114746,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
622,1432,0.2011785568244353,NSGA-II,NSGA-II,20260315,66.00080108642578,2.8411035537719727,7.849887847900391,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
623,738,0.2056357931377974,NSGA-II,NSGA-II,20260315,66.0091781616211,2.848462581634521,7.848744869232178,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
624,1776,0.2007641651429388,NSGA-II,NSGA-II,20260315,66.00003051757812,2.835168600082397,7.849578380584717,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
625,1432,0.2010316724989756,NSGA-II,NSGA-II,20260315,66.00133514404297,2.841284990310669,7.849850177764893,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
626,738,0.1997628116338139,NSGA-II,NSGA-II,20260315,66.01612091064453,2.849884271621704,7.849022388458252,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
627,1432,0.2025619931125087,NSGA-II,NSGA-II,20260315,66.00563049316406,2.8436098098754883,7.84996747970581,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
628,738,0.2017091569016474,NSGA-II,NSGA-II,20260315,66.64933013916016,2.8499975204467773,7.84620189666748,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
629,1776,0.2026459219663473,NSGA-II,NSGA-II,20260315,66.0018081665039,2.843942403793335,7.849859714508057,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
630,1776,0.2028638276326991,NSGA-II,NSGA-II,20260315,66.0020523071289,2.8437728881835938,7.849917888641357,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
631,738,0.2017923173791455,NSGA-II,NSGA-II,20260315,66.02481079101562,2.849921941757202,7.848861217498779,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
632,738,0.2017940748071846,NSGA-II,NSGA-II,20260315,66.02709197998047,2.84993839263916,7.848367691040039,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
633,738,0.1970679163639061,NSGA-II,NSGA-II,20260315,66.08893585205078,2.84946870803833,7.84999418258667,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
634,1432,0.1981937035707765,NSGA-II,NSGA-II,20260315,66.00123596191406,2.8398962020874023,7.849951267242432,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
635,1432,0.1996905636152149,NSGA-II,NSGA-II,20260315,66.00068664550781,2.8343312740325928,7.849947929382324,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
636,1776,0.2028818868738127,NSGA-II,NSGA-II,20260315,66.00202178955078,2.84380841255188,7.849911689758301,67.51647470434735,2.6814760312581964,7.422329777116964,NSGA-II
637,738,0.1992824021854366,NSGA-II,NSGA-II,20260315,66.08745574951172,2.848360061645508,7.849947452545166,68.4969336478551,2.747469015816285,7.480491389410623,NSGA-II
638,1432,0.1982123731575076,NSGA-II,NSGA-II,20260315,66.00137329101562,2.841153621673584,7.849995136260986,67.50291577688535,2.6885527547141046,7.507864757973166,NSGA-II
